artist.familiarity,artist.hotttnesss,artist.id
0.63079537,0.398196717,ARKWCGR1187B992B71
0.511743665,0.414631369,ARM4WGN1187FB3C746
0.79633706,0.582921577,ARSW5F51187FB4CFC9
0.496593065,0.351449541,AR59C6A1187B9B2143
0.598643696,0.310920963,ARANDRM1187B98B446
0.698323122,0.531436737,ARZXTEY1187B9997A7
0.618002715,0.349476327,ARU9KWP1187B98B2A7
0.471357978,0.283027089,ARJMGMP124BAE72D46
0.346073476,0.247359319,AR2ABYH1187B9A0C67
0.604296587,0.437987748,ARKE7ZQ1187FB504BB
0.402800199,0.366847208,AREPOUG11F4C83D36C
0.535712479,0.400450456,ARADC5W1187B993322
0.586948318,0.432054079,ARGJ0911187FB4613F
0.581753137,0.372335516,ARWPHQB11F4C83B42B
0.450645997,0.331534751,ARQ91R31187FB38A88
0.644693319,0.255941316,ARKHMZB1187B998670
0.419320249,0.338781245,AR43KFF1187B9B74B1
0.540750151,0.379651219,AR7CCCC1187FB578FF
0.514414554,0.413757657,AR3KXHI1187FB3A8BF
0.440904743,0.361472787,ARVX3V41187FB59E0F
0.517707752,0.258111988,AR797VK1187B989DDE
0.508188068,0.0,AR8T56O1187FB51C41
0.559827532,0.367744742,ARHPW8M1187FB5CF11
0.39076084,0.207675838,ARLLANI1187FB5116F
0.688332484,0.341512969,ARBYFR71187B99A2A4
0.850789989,0.838095532,AR91C8S1187B990901
0.668370612,0.45755391,AR0VZWC1187B99BA57
0.559991415,0.362902986,AR6QQY41187B990574
0.350392717,0.293668767,AR0BATO119B34038DB
0.649583107,0.461345852,ARA7EEC1187FB4C392
0.789018489,0.573554544,AR5OH2Z1187B9A46A9
0.387891459,0.277323648,ARMTIIX1187B9A1896
0.565993939,0.353215201,ARXENBZ11F50C47691
0.908984296,0.562506672,ARBNXYA1187FB51C50
0.410100999,0.255292194,ARVHRK71187B98BEAE
0.632718261,0.43659934,ARIMJFK1187FB4ED3E
0.546201178,0.331184103,AR89X161187B9A7581
0.591428552,0.385344914,ARRU9GR1187FB43F56
0.4900735,0.334782294,ARJEPNS1187FB3DEF4
0.401479593,0.268744755,ARBKEA91187B98CE1F
0.510301323,0.352976472,ARW45YR1187FB3DE95
0.639614201,0.464550281,ARTL6FB1187FB4EAA7
0.201764918,0.0,ARIBTOJ11F4C83E8DD
0.319868324,0.195531828,AR0VS771187B99564F
0.378347969,0.3065186,AR059HI1187B9A14D7
0.423385847,0.367007962,AR8LD3R1187FB4D08F
0.763010513,0.537675628,ARBOG0H1187B99F775
0.58547954,0.364384925,ARW63KF1187B98AC48
0.387242595,0.187676301,ARJ3TAF1187FB4AAB1
0.743792498,0.472670741,ARYGXKQ11E2835CE3B
0.614345532,0.406591477,ARO7FES1187B9A59BE
0.691133729,0.531050193,AR9I1L41187FB37F0E
0.327233191,0.063724987,ARYUHNV1187FB482AF
0.50400634,0.411218525,ARGOLWM1187B98CEDE
0.350323765,0.269367295,ARUILCK12086C13991
0.465124634,0.298185251,ARS5Z5P1187FB3F325
0.305466193,0.035307947,ARQ8FR81187FB58D27
0.552704815,0.387008322,AR9A5TK1187B9AD07F
0.474581232,0.321215726,ARIBE791187FB3FFA5
0.104186987,0.0,ARRDGGE11F4C843F32
0.520204911,0.361509802,ARWGIOC1187FB4CBEF
0.589174876,0.442285782,AR813LR1187FB3F83A
0.629732489,0.341265841,AR323JD1187FB483D0
0.618002715,0.349476327,ARU9KWP1187B98B2A7
0.565089892,0.448593803,AR1DLF21187FB3CBF0
0.585387199,0.42951364,ARPVRUC1187FB4F1DE
0.598101203,0.4261497,ARSHP5P1187B999685
0.527339184,0.310556083,ARUP17W1187B98CAB9
0.473038876,0.351173013,ARERYUD1187B9ACE8B
0.624252499,0.462190105,ARZVTZN1187FB579D4
0.707839968,0.532445871,ARYML1P1187B9AF39B
0.803836826,0.58257534,ART4QZC1187FB51612
0.412473042,0.306976307,AR9F71I1187FB46CAF
0.555277224,0.395217687,ARA8DDQ1187B9AE3A0
0.465124634,0.298185251,ARS5Z5P1187FB3F325
0.693327979,0.419408141,ARHRKTK1187B99E1D5
0.496152636,0.363506516,ARUK0W21187B995456
0.583049613,0.364006714,AROJ4RQ1187FB50102
0.494131652,0.363566183,AR1ZNJO1187B993E46
0.502245023,0.215958703,ARTJ9GZ1187B9B46DE
0.604282094,0.407539019,AR2VROU1187FB532D7
0.485827967,0.32242454,ARMRQF21187FB54D89
0.489712437,0.25109374,AR74W1A1187FB5ACFC
0.832011769,0.677482479,ARC8CQZ1187B98DECA
0.691133729,0.531050193,AR9I1L41187FB37F0E
0.810506205,0.531157063,ARYOPH81187B98AEED
0.537088297,0.352919184,ARF3L8J1187B9B7866
0.853124523,0.534503926,ARLHO5Z1187FB4C861
0.557923664,0.301094091,ARGUAHS11F50C4CF7D
0.37128168,0.302716272,AR4CL6I11C8A4158B4
0.582061745,0.404910014,AR0J0OD1187FB3AFB5
0.218422959,0.0,ARWAMNR11E2835E228
0.527339184,0.310556083,ARUP17W1187B98CAB9
0.535292736,0.385470551,ARKFYS91187B98E58F
0.5534682,0.429149837,ARKIYC51187FB4775A
0.642280769,0.411195688,AR35YUO1187B9AD83E
0.389311807,0.0,ARTWKNF1241B9C87E9
0.57810363,0.414892612,AR1RHCO1187B9AF0BF
0.602264047,0.44057753,ARE8LV21187B9B9A6B
0.67159627,0.481024239,AR8H87D1187FB3A841
0.573719855,0.377382917,ARDF6RM1187FB5A409
0.748320703,0.545865917,AROF4LP1187FB41C51
0.488008882,0.31401179,AR77FBJ1187FB49D8D
0.555730918,0.352868134,ARQRD391187FB5515A
0.581475219,0.298377039,AR05IU31187B9B9A1A
0.663231985,0.493711077,AR26X1C1187B9B0A1B
0.933916106,0.778673579,AR52EZT1187B9900BF
0.573243195,0.382961658,ARZIXB81187B98FCEC
0.916058239,0.535408379,ARKZJ301187FB521B2
0.872325597,0.535891043,AR38I491187B9B2F2D
0.864867842,0.766076164,ARKR75V1187FB3D4D5
0.713322147,0.473613189,AR6CLFP1187B9ACB94
0.377906057,0.226754095,ARGVBQ31187B9A5F3C
0.799910879,0.535763158,ARWA8AH1187FB3FC84
0.0,0.0,AROHUUU1269FB35937
0.509793846,0.400237198,ARTXNYR12802FDE977
0.585387199,0.42951364,ARPVRUC1187FB4F1DE
0.796419804,0.574497026,AR3MSAN1187B98F06B
0.749217793,0.544321915,ARNHMFD1187FB3B3F6
0.492440728,0.338946969,ARY1K701187B9A43A9
0.581793766,0.401997543,ARD7TVE1187B99BFB1
0.517480572,0.43280431,ARD5SR21187B9B5F4A
0.556083173,0.421448618,ARKJHKX1187FB5AEE5
0.596895543,0.365951048,ARX5XTP1187FB3D8CC
0.535655941,0.366006985,ARIWQYF11F4C8427FF
0.665322162,0.394217199,ARRJNTE1187FB44E12
0.549012952,0.408485221,ARZTGQE1187FB461D9
0.287697338,0.161360673,AROETEJ122988EFAC7
0.449924541,0.299298677,AR7CKG21187B9AD40F
0.379734512,0.3138661,ARY1P2B1187B9B78F5
0.575692299,0.366820788,ARLTWXK1187FB5A3F8
0.576645316,0.393945814,ARYXELS1187B9A5991
0.702077834,0.330820071,AR8ZHWS1187B98CED1
0.323008991,0.31143764,AREWQSE1187B9AEC6C
0.844039532,0.524378988,ARUSOMY1187FB4D3B4
0.74151813,0.52041211,AR1ZKBE1187FB53629
0.821121431,0.476803354,AR93WAA1187FB42116
0.386212393,0.331129674,AROWQXK1269FB333D9
0.487445648,0.376899808,ARYV1OT1187B9B4C8E
0.704411407,0.469425908,ARD0FN11187B9B25CD
0.39840082,0.353248097,ARVDMV71187FB43A8F
0.421792253,0.319209721,AR0OEYB1187FB4A81E
0.425883322,0.313647771,ARPFKK81187B99878D
0.635757022,0.379436972,AR0X3JJ1187FB3A9A7
0.618765786,0.409134869,ARJDMBO1187B9AD118
0.639249552,0.413885098,ARNUPIM11F4C83BD4D
0.60425956,0.461023016,AR0CDSK1187FB52ED6
0.517186242,0.322049814,ARKV9PA1187B9A6963
0.320855383,0.29127103,ARN8NCB1187FB49652
0.847754656,0.494206855,ARJBWQI1187B9B17D1
0.583841122,0.371878155,ARGBG2T1187B9B1670
0.749876367,0.528302262,AREHK7O1187B9ADDD7
0.445854631,0.347598889,ARVQ4QM1187B98AD95
0.436338306,0.0,ARXYLFK1187B9B494D
0.347678876,0.317401023,ARFYUX51187B9A7751
0.823548253,0.507115549,ARB6OGR1187FB4D43D
0.469788161,0.435798645,AR68V7Z1187B9A2FCA
0.512740226,0.301246881,ARHCERP1187B9912A5
0.635087811,0.406508249,ARMR44C1187FB433D2
0.492199331,0.344972456,AR0PUK71187B9AC3C0
0.858677442,0.618219159,AR46CAD1187FB4D84B
0.772518285,0.578790799,ARN7POH1187B9B301E
0.472073585,0.391267796,ARIILLG1187FB5CC81
0.518667903,0.378106965,ARS26BQ1187B99466D
0.508676201,0.377888131,ARFK98R1187B9B0552
0.612953154,0.454541929,AR3QRJ91187B98E4C2
0.641990136,0.457135669,ARE9J081187FB4E58B
0.657826294,0.446170543,ARC7C241187B990F7F
0.595254765,0.3487022,ARND48J1187B990A0B
0.697113113,0.417033117,ARAUQAL1187FB5B374
0.528233945,0.349419199,ARQF6NE1187FB55EF7
0.59088507,0.37884706,ARYOJU01187FB3BC44
0.647933084,0.480575193,AR4PQ891187FB5CA9F
0.726298027,0.555414576,AR7Y6JX1187FB4D9B3
0.644519692,0.405618982,ARQDWBG1187B9891D7
0.88792045,0.670383829,ARN5NHX1187FB4F755
0.743129776,0.493566843,ARXWAQQ1187B9AE954
0.551311117,0.357663448,ARW3V6T1187B9ACAC4
0.540750151,0.379651219,AR7CCCC1187FB578FF
0.492253132,0.256803369,ARGGEGH11F4C83C076
0.598985507,0.40411691,ARVI9KK1187B9AACB4
0.596184927,0.427479242,AREBWEH1187B99EA9A
0.43815974,0.312752628,ARIGR2O1187FB5036E
0.533659594,0.365822369,ARH3TXI1187FB3A486
0.477724733,0.299705214,ARD3ICK1187B9A56C9
0.427987492,0.273365751,AR7LN7G1187FB395BB
0.561272323,0.377852557,AR5IHI31187B998618
0.933916106,0.821648467,AR52EZT1187B9900BF
0.391108885,0.240098406,AR8BMEQ1187B9B4214
0.373850623,0.148985481,AR107SB1187B9A79F9
0.34173223,0.264752142,AR3GYKU1187B996AB9
0.775494508,0.54260187,ARZYPLF1187FB45B9B
0.610330728,0.407821565,ART6QCS1187FB40CBD
0.934935267,0.787005469,ARKSZW81187B9B695D
0.58893851,0.377961532,AR1XE381187FB4C685
0.709010525,0.553566172,ARV8T9T1187B99F3F4
0.573243195,0.382961658,ARZIXB81187B98FCEC
0.606975737,0.386289651,ARIRD6J1187FB5A98C
0.831163941,0.57893354,AR040QX1187FB4CFE1
0.555985053,0.326848818,ARBZAIL1187FB5B1C8
0.619358946,0.389107387,ARP39OU1187FB4D543
0.698969925,0.486783025,ARBHBE91187B9A1F58
0.580204476,0.400306607,ARI2G3D1187B98D8A0
0.578648939,0.376582962,ARIJE101187FB45E88
0.404499596,0.331642439,ARIUQZL1187FB4303B
0.470212296,0.320086927,ARJIE2Y1187B994AB7
0.320855383,0.29127103,ARN8NCB1187FB49652
0.439716355,0.268959772,ARCCBWR122BCFCBB85
0.673653885,0.461679633,AR4Y1BM1187B99A1EF
0.816842854,0.567889146,AR7C6G11187B9B4C1E
0.478119091,0.345045823,ARPCDZM1187B996876
0.61071322,0.425126208,ARVLIVA1187B991590
0.598636434,0.454848369,ARNNHLN1187FB42912
0.630130467,0.469965125,AROU5DG1187FB562B5
0.430562185,0.276451956,ARROTQN1187B98FAF0
0.58568315,0.360445766,AR78ZID1187B9B31ED
0.416953683,0.309873661,AR7TB3P1187B98E2AE
0.09070255,0.29533282,ARQKBSH1187B9B4B99
0.460574212,0.300128253,ARKNICM1187B9B9CE5
0.503002306,0.0,ARZIKR01187B98DF08
0.518442304,0.422033836,ARZCNRW11F50C4A630
0.909247284,0.554938523,AR2FAMK1187FB4CF60
0.681148023,0.40199254,ARMYKRB1187B98CFF0
0.541968375,0.417885349,ARWJHW61187B98FA8E
0.520933079,0.206020372,AR695PK1187B996E35
0.686988955,0.606630152,ARX9YIP1187B98A656
0.731590593,0.498563611,AR198711187B9AD09F
0.630871879,0.415114608,ARS2W231187B99EDEC
0.617608694,0.405967369,ARKL75U1187FB5B8B6
0.620963981,0.413254694,ARLAWDD1187FB48367
0.705881777,0.491178954,ARDSWIE1187FB39056
0.323008991,0.31143764,AREWQSE1187B9AEC6C
0.447364228,0.278016711,ARZIHDF11F4C847D1C
0.449759246,0.0,AR86QIW1187B9AD8F0
0.600486543,0.453270236,ARPHH7Z1187B9B6A3A
0.839275393,0.521843187,AR6XPWV1187B9ADAEB
0.747815369,0.459189195,ARTWPGO1187FB52DC3
0.709198455,0.455774854,ARIGKCK1187FB5C99B
0.580204476,0.400306607,ARI2G3D1187B98D8A0
0.606102515,0.396018754,AR3PDNJ1187B9AF3F0
0.440158294,0.362572494,ARIQZ2V1187B98E546
0.426667857,0.332275747,AR8ZCNI1187B9A069B
0.779838092,0.568350503,ARBEBBY1187B9B43DB
0.569425579,0.30318898,ARQJBXN1187B9B11D9
0.813013089,0.548533655,ARXDQJB1187FB57154
0.537385267,0.370540726,AR18AJW1187FB3F9FA
0.626803106,0.405234691,ARJ9DSA1187B990E00
0.524008172,0.349037894,ARJB9TE1187FB3A9F8
0.75100762,0.523699078,ARDGB6U1187FB3AD07
0.790922848,0.601184942,ARR9XGB1187B9912E6
0.547325147,0.359709363,ARBJI5N1187FB400D0
0.374763103,0.256977994,ARECPYG11C8A42B5BF
0.5623863,0.390361005,ARYC2P31187B9B9AB7
0.39821877,0.279483127,ARZ78EG1187FB4638E
0.538084829,0.313500755,AR8ACFK1187B9B4063
0.481703586,0.342626791,AR9HABI1187FB3ACAA
0.864143219,0.726174387,ART5MUE1187B98C961
0.625186798,0.388800313,ARE17W51187FB5381B
0.408514706,0.272015763,ARUG0QH1187B99613A
0.853124523,0.591628024,ARLHO5Z1187FB4C861
0.732603394,0.497050959,ARLR9U31187B9A71AD
0.481773107,0.300383177,ARQ0JU31187B99B2B5
0.610427725,0.438168226,ARTBFV61187FB3C250
0.315759909,0.0,ARV88461187FB427C5
0.609636698,0.382593001,ARRT66G1187FB3DDF9
0.44680127,0.323757015,AR0V0SR1187B99DDB4
0.456620687,0.34776698,ARJJYQS1187B996882
0.821844255,0.592439486,ARMOHN71187FB3959F
0.520002445,0.460875113,ARH312K1187FB3F1D4
0.529680673,0.35085673,ARQHJLT11F50C4C101
0.589694605,0.383863704,AR21YNH1187FB49649
0.827409365,0.576902281,AR11YQ81187FB3C654
0.757801082,0.43425005,AR3DCWS1187B9A4416
0.791801556,0.637302343,ARKZ13R1187FB54FEE
0.505115115,0.339614295,AR9E0A21187B989609
0.534464352,0.368689373,AR243ZT1187B9A98D2
0.803810768,0.559925869,ARS86AJ1187B9B4225
0.679793556,0.489458259,AR8CT8U1187FB4D803
0.696816892,0.482100019,ARD8JVH1187FB4DA04
0.772871995,0.473700501,ARMPRI31187FB4F7D9
0.628274449,0.428834536,ARNVM131187B990D2B
0.547485301,0.348408181,ARXDDH31187FB3DF1C
0.783746918,0.465542672,ARXX9J41187B9AE4D0
0.618296844,0.463979514,AR1CD5Z1187B98F2C2
0.484333758,0.335935512,ARQFKVO1187B9B1777
0.547325147,0.359709363,ARBJI5N1187FB400D0
0.530030314,0.344402575,AR0SZW11187B98C5E5
0.573386724,0.328650096,AR6D5OM1187B993D9E
0.825962346,0.506804744,ARG9E8O1187B99AB4F
0.478770834,0.327875295,ARAFRFP1187FB4230B
0.804838889,0.457841156,AR0CANF1187B9AF35F
0.455502036,0.091886119,AR64H7U1187B990997
0.593496044,0.404897336,ARPBNLO1187FB3D52F
0.031013499,0.0,ARAHILU122988FD7D1
0.433019437,0.251968125,ARGSOPB1241B9CBB58
0.481773107,0.300383177,ARQ0JU31187B99B2B5
0.480161598,0.160740545,AR21K7Q1187FB3D248
0.540862497,0.294114828,ARLKMZE1269FB37388
0.629301806,0.450779891,ARFFDZU1187FB50682
0.776598968,0.490079584,AR0IVSA1187FB4F069
0.633402342,0.414834941,ARRHVGT1187B98D603
0.184250147,0.0,AR21JV01187B999138
0.44261828,0.31007875,AR6FCPE1187B992B06
0.425723658,0.0,ARODOO01187FB44F4A
0.839275393,0.550762085,AR6XPWV1187B9ADAEB
0.479620747,0.324334205,AR3N2H11187B98AFBA
0.509984625,0.322704932,AR1VB2W1187B9901C5
0.751040126,0.4181931,ARIF6IS1187B98FDEB
0.44276965,0.294986617,ARI648V1187B9B5379
0.346236811,0.284824356,ARXZP9T1187FB4565D
0.426667857,0.332275747,AR8ZCNI1187B9A069B
0.554226467,0.424931835,ARZ507V1187FB4425E
0.55010385,0.386237683,ARQHLIO1187B98AA6A
0.408071911,0.313667192,ARXCUQE1187B9ADD91
0.656728903,0.468511467,ARA7YDA1187B9A5776
0.537968819,0.383969966,AREQFCA1187B991F36
0.724284927,0.501360613,AREGV3K1187B9AF614
0.39076084,0.207675838,ARLLANI1187FB5116F
0.338383263,0.277753672,ARPMJGA11F4C83BDFE
0.366678331,0.272471256,AR80RBU1187FB3757D
0.473486936,0.219369575,ARWENXU12454A2DE56
0.522679339,0.381815337,ARA3XRR1187B9984EF
0.485921286,0.353156298,ARXJSHW1187B9A2A52
0.517480572,0.43280431,ARD5SR21187B9B5F4A
0.711893809,0.535163042,ARQOATR1187B9AE959
0.376419611,0.208578174,ARJO8W91187B9AB734
0.496152636,0.363506516,ARUK0W21187B995456
0.689800593,0.533842727,ARVBP9K1187FB48254
0.524821393,0.362162159,AR19JS91187B98CB66
0.510367933,0.405080353,ARHK7A51187FB411D8
0.593420296,0.407283888,AREZWC61187FB52DCF
0.374938856,0.0,ARBXODO1241B9C6C6F
0.573527313,0.368506753,ARDINVM1187B98A6C1
0.837947909,0.788137758,ARZENOX1187B98A645
0.570506936,0.423070612,ARZJKZR1187FB3EFC2
0.378347969,0.3065186,AR059HI1187B9A14D7
0.39884632,0.313675752,ARKPDFV1187B99804D
0.379734512,0.3138661,ARY1P2B1187B9B78F5
0.589314502,0.398883011,ARIT9Y51187FB364AE
0.351182454,0.080166939,AR051KA1187B98B2FF
0.698770478,0.399451724,AR1PCLK1187FB5BBFF
0.67577137,0.435468899,AR93D4D1187FB3ACAD
0.386291901,0.367639871,ARPPURC1187B990FB7
0.741848576,0.523561642,AR2VLIP1187B99F897
0.703229577,0.433927838,AROZNFA1187B99D367
0.477364753,0.337507289,ARCCRTI11F4C845308
0.573843116,0.408646827,ARP32X81187B99EBF5
0.407528766,0.296836689,AR5UVIM1187B98A8B9
0.406801997,0.298580718,ARWBAI21187B991E2E
0.77087265,0.496351409,AROOKC21187B9AE85C
0.387295691,0.283367108,AR02KZG1187FB3B3B4
0.464362591,0.417846148,ARW1WST1187FB384DA
0.574300068,0.375593583,ARTDUXM1187B9899ED
0.522808285,0.35888783,ARPVGYY1269FCD5E98
0.616896386,0.416503946,ARKETDZ1187B9B2566
0.415487694,0.311679481,ARE6ZTY1187FB5007F
0.622684167,0.362238747,AR0GGKI1187FB391D5
0.774037142,0.521726648,ARL3VGT1187FB40E8E
1.0,0.826777014,ARCGJ6U1187FB4D01F
0.511639055,0.282489879,ARPZXOL11F50C4F5DB
0.81659671,0.553661233,ARM0P6Z1187FB4D466
0.561370907,0.365533756,ARN3O411187FB4D859
0.749711708,0.452380504,ARAOBIZ1187FB38574
0.177527312,0.0,ARK3IS51187B99B51C
0.550303379,0.407373149,ARI4NXX1187FB59DF2
0.489610125,0.0,ARJ7NR71187FB437B7
0.515312738,0.296905207,ARHKW8K1187FB4C9A2
0.532845303,0.350512132,AR16NGV1187FB5B8BC
0.928936926,0.598555412,AR0KBXO1187B996460
0.445670422,0.32936157,ARB0T441187FB3B064
0.754917646,0.507464243,ARWPYQI1187FB4D55A
0.423401377,0.375652824,ARCII0J1187FB3A1B4
0.370703604,0.274631117,ARPJNT81187B98AD36
0.470212296,0.320086927,ARJIE2Y1187B994AB7
0.693009204,0.498668875,ARD5K161187B9AC784
0.842972108,0.793412623,ARML3X41187FB35F2E
0.386753406,0.0,ARQQARA1187FB3F2AB
0.556750823,0.361587942,ARAMIDF1187FB3D8D4
0.600546565,0.379574248,AREC9D21187FB3A3D5
0.46477944,0.333851528,ARGYPFI1187FB3D997
0.82785377,0.517328584,ARPKK761187FB4D53C
0.676755655,0.543706051,ARVZDOM1187B9B49C9
0.313851152,0.14519083,ARYDFJA1241B9CBFF2
0.63259242,0.497690507,ARGIABO1187FB4B3B5
0.510010871,0.378442737,AR8IEZO1187B99055E
0.313851152,0.14519083,ARYDFJA1241B9CBFF2
0.559358631,0.39963949,ARCZ42S1187B98C0D7
0.489298816,0.356580342,ARZDUML1187B9AD101
0.477823317,0.374378211,ARRO4O51187B993066
0.329803211,0.25656218,ARTWNNQ1187B9A15BC
0.625762202,0.449493483,ARWDEEB11E2835E73C
0.546206711,0.354517343,AR0I2BV1187FB3D89F
0.518518769,0.36626884,ARPTYXP1187B9A1B86
0.331828198,0.236036153,AR84BEJ1187FB58F65
0.636119207,0.363499577,ARL6UP41187FB5C604
0.326907036,0.282457512,ARNWBIU11F50C505F4
0.4074304,0.31853603,ARI2JSK1187FB496EF
0.543936552,0.430300279,ARHBWOZ1187FB3FD53
0.641525136,0.387181942,ARA0YAE1187B9B1D16
0.737972528,0.555968804,ARAEX7Y1187FB42D36
0.441586733,0.27951548,AREB9421187FB458EF
0.892688611,0.830356766,ARXOTQH1187FB57084
0.404499596,0.331642439,ARIUQZL1187FB4303B
0.481180212,0.379495651,ARUUXNF1187B98FB36
0.585680704,0.430544696,AR60ZZX1187FB52E29
0.429923215,0.311842341,AR4NTMG1187B9B5C17
0.668087296,0.459387425,AR6AGJV1187FB504BA
0.509981343,0.403066107,ARXRMXD12086C1309C
0.682101282,0.424108277,ARPATQ21187B9ACAFC
0.447804201,0.334937284,ARWD6SL1187B9B5D31
0.638472268,0.373011673,ARLZ6BF1187FB3DD6A
0.640971683,0.0,AROGHQQ1187B9890E3
0.432529659,0.339385126,AR1GW0U1187B9B29FD
0.407548915,0.280948901,ARQQSZK1187B99F854
0.625806928,0.358121073,AR82QSN1187FB41EC9
0.704411407,0.469425908,ARD0FN11187B9B25CD
0.558245309,0.439488099,ARAPI451187B9B6E6F
0.470753932,0.343617266,ARXK4ZA1187B99753A
0.841136406,0.556910568,ARN6M7I1187FB4DEAF
0.676869597,0.384133614,ARMEYJD1187B9A4522
0.530630809,0.371157041,ARV2F621187B993BF6
0.502462602,0.391585329,AR1X2H01187B98CCF2
0.79309437,0.568491815,ARD2NDU1187B99B615
0.444546794,0.163081426,ARBINER1187B994686
0.572051287,0.45043213,ARTKTYG1187FB40CBA
0.360729206,0.267124867,ARD7U0O1187FB5531A
0.709010525,0.553566172,ARV8T9T1187B99F3F4
0.556721481,0.415824886,ARGUNFT1187FB3B140
0.889460725,0.619431422,AR65K7A1187FB4DAA4
0.58763068,0.366157945,AR0JURX1187FB3C8FF
0.056017386,0.534429714,ARRXG5Y1187B9AA016
0.604820432,0.383877494,AR7BMMV1187FB5B2D7
0.491695071,0.326429668,ARIUHYM1187B9AEAE4
0.567510986,0.430897609,ARGY9FW1187B991C7D
0.634764556,0.423976264,AR01IP11187B9AF5D2
0.744734767,0.565045659,AR8BUVM1187FB4D94D
0.687023631,0.475085634,ARO3SS31187FB3729C
0.562614768,0.358435364,AR2S6UD1187B9B944F
0.13278712,0.0,ARMHAI21187B9A844A
0.421853164,0.323997369,AR2D0XK1187B98EC4A
0.330992398,0.15726743,ARQ4OZM1187B991229
0.691850737,0.467885511,ARFNJ4O1187B9A204B
0.558384455,0.340632715,ARW90Y31187B98FC7C
0.622940428,0.370962958,ARB4ROA1187B9ACAEC
0.558481253,0.37632596,ARC1CJB1187B99FCA4
0.428252654,0.351023682,ARSX3I61187B98FAC7
0.588370653,0.413237884,ARN5W1B1187B98BE10
0.731590593,0.498563611,AR198711187B9AD09F
0.496244737,0.30474366,ARWGY6U1187B98B228
0.747556581,0.550212244,AR49IQD1187FB37EA7
0.551427307,0.389847527,AROVJWM1187B98E649
0.659251521,0.399431544,ARW70HR1187B9A358C
0.488206851,0.271250596,ARYB42B1187FB37B01
0.862795414,0.600282491,AR8RXRI1187FB4104B
0.582837273,0.426513687,ARY5TFK1187B9BA2BD
0.675203997,0.479308951,AREUMQS1187FB3AC8F
0.582365879,0.30285542,ARGBGC71187FB3DD0B
0.602555589,0.389535576,AR567PN1187FB4B4F2
0.0,0.370703169,ARGDENL1250940EE3B
0.749077779,0.447330487,ARHKQGH1187B9A4DB4
0.45430156,0.355907642,ARPRQSD12086C16679
0.501890126,0.404201576,ARMM7T01187B9B31E0
0.437463586,0.346781042,ARBHPBX1187FB47102
0.749077779,0.447330487,ARHKQGH1187B9A4DB4
0.524435669,0.390672367,ARPGT071187B9A6512
0.851073009,0.590449277,AROBHK51187B9AD82B
0.484311163,0.351841896,ARF1PSM1187B9B802A
0.779838092,0.568350503,ARBEBBY1187B9B43DB
0.374570027,0.233939609,ARLQOVG1241B9CAD7B
0.489936789,0.381369229,ARFYXXA1187B995861
0.456852846,0.34038543,AR80OOA1187B98E726
0.747684076,0.529995833,ARHI20L1187FB4C997
0.042848266,0.395791274,ARDY3451187B9A0226
0.537288298,0.433357015,ARTZXUP11F4C83D65B
0.600195393,0.48818139,ARXJJSN1187B98CB37
0.833590335,0.556477415,ARY55LO1187B9A3F17
0.575982702,0.371026654,AR2HFII1187FB378BC
0.559317502,0.437001919,ARDK87R1187B98D51C
0.653937821,0.396855869,ARMD0G81187B99A519
0.569988889,0.287481174,ARQY95Q1187FB3E53A
0.526127033,0.372314996,ARUBDQW1187B98D775
0.713322147,0.473613189,AR6CLFP1187B9ACB94
0.540881349,0.386630837,ARJRQL51187FB541AB
0.641197515,0.448653471,AR4TLW81187B99683D
0.374041434,0.322590158,ARTPGR61187B98B0F6
0.833178561,0.804219797,AR6PJ8R1187FB5AD70
0.505378203,0.403682949,ARAJ5XN1187B9B578B
0.84219335,0.550422825,AR1OBRC1187FB59AD4
0.782984211,0.675117719,AR190KO1187B9905EC
0.484893131,0.344871922,AR3752L1187FB4B67E
0.632008013,0.144684661,AR0BV7E1187FB386C1
0.439663711,0.307366234,ARKU2GK1187B98C8AB
0.577228503,0.373552391,ARYFXQ21187FB4DAEF
0.439191646,0.233047853,ARXTYER12086C167DD
0.034617323,0.0,ARMOBJT11F50C4A101
0.63939648,0.430942043,ARI4S0E1187B9B06C0
0.49237718,0.303136478,ARY7ERS1187B9903AE
0.31569241,0.263509097,ARPK1CM1187B9B6B9C
0.537050224,0.431731431,ARWPLGU1187B9A8255
0.410141258,0.213790663,ARKFJMK11F50C4F213
0.475745337,0.271757448,ARW2I321187B9A9F87
0.636109171,0.371573625,ARC4HSQ1187FB55940
0.510577268,0.326816074,ARWTWYV1187B996D8B
0.384720138,0.0,AR16T2D1187B98ABF4
0.520726488,0.359260264,ARBQ5TQ1187B992B8A
0.775946184,0.621085212,ARW9FP41187B98C2A7
0.851351443,0.582346374,ARA3I0J1187FB57869
0.448892805,0.373862971,ARKJKVO1187FB49D0A
0.468976865,0.38512412,ARNNBW81187FB55594
0.49399508,0.372179878,ARFONSP11F50C4D175
0.595645309,0.292906769,ARPAH7U1187B9A308F
0.447009091,0.389314397,ARYN80Y1187FB49F36
0.889460725,0.612067268,AR65K7A1187FB4DAA4
0.630871879,0.415114608,ARS2W231187B99EDEC
0.567510986,0.430897609,ARGY9FW1187B991C7D
0.555904123,0.395478861,ARHWVGW1187FB41479
0.421792253,0.319209721,AR0OEYB1187FB4A81E
0.496224085,0.347249717,ARE08BN1187B98FCA3
